"DistanceFromHome","Education","EnvironmentSatisfaction","JobRole","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","WorkLifeBalance","Y_variable","Gender1"
2,3,3,"Laboratory Technician",4,2564,7181,0,14,2,0,0
28,3,3,"Sales Executive",1,10266,2845,4,19,4,0,0
2,2,1,"Manufacturing Director",4,5070,7389,5,13,3,0,0
2,3,1,"Research Director",3,17861,2288,6,13,1,0,1
22,3,4,"Laboratory Technician",3,4230,19225,0,15,3,0,1
8,4,3,"Laboratory Technician",3,3780,23428,7,11,3,0,0
2,4,4,"Research Scientist",3,2768,8416,3,12,3,0,1
10,3,3,"Sales Executive",4,9071,11563,2,19,3,0,0
9,1,3,"Manufacturing Director",2,10648,14394,1,25,4,0,1
15,1,2,"Manager",3,13610,24619,7,12,4,1,1
10,1,1,"Laboratory Technician",4,3408,6705,7,13,3,1,1
7,1,4,"Sales Representative",2,2983,18398,0,14,3,0,1
16,3,4,"Healthcare Representative",3,7632,14295,4,12,3,0,1
20,3,1,"Healthcare Representative",3,9824,22908,3,12,3,1,1
23,3,2,"Human Resources",1,9950,11533,9,15,3,1,0
5,2,2,"Laboratory Technician",3,2093,9260,4,17,3,0,1
10,4,2,"Sales Executive",4,9980,15318,1,14,2,0,1
4,1,3,"Laboratory Technician",3,3894,9129,5,16,3,1,1
2,5,2,"Sales Executive",4,4051,19658,2,14,3,0,0
18,5,1,"Manager",2,16835,9873,3,23,3,0,0
10,2,4,"Sales Executive",4,6230,13430,7,14,3,0,1
1,3,2,"Sales Executive",3,4717,18659,9,11,3,0,1
6,3,2,"Manufacturing Director",3,13237,20364,7,15,3,0,0
8,1,3,"Laboratory Technician",3,3755,17872,1,11,3,0,0
2,1,2,"Sales Executive",4,6582,8346,4,13,4,0,1
24,3,4,"Manufacturing Director",1,7406,6950,1,21,2,0,1
2,3,4,"Sales Executive",2,4805,16177,0,19,4,0,1
17,4,2,"Human Resources",3,2741,22808,0,11,2,1,0
19,3,4,"Manufacturing Director",4,4262,22645,4,12,4,0,1
1,5,1,"Research Director",3,16184,22578,4,19,3,0,0
7,3,3,"Manager",4,11557,25291,9,21,2,0,1
5,3,2,"Sales Representative",2,1878,8059,1,14,3,1,1
28,3,3,"Sales Executive",1,10932,11373,3,15,3,0,1
2,4,1,"Healthcare Representative",3,6811,2112,2,17,3,0,0
29,2,1,"Sales Executive",3,4306,4267,5,12,3,0,1
1,3,1,"Sales Executive",3,4859,6698,1,16,3,0,0
21,4,4,"Sales Executive",4,5337,19921,1,12,3,0,1
24,3,3,"Laboratory Technician",4,2340,23213,1,18,1,1,1
1,3,2,"Manufacturing Director",4,7491,23848,4,17,4,0,0
18,1,1,"Healthcare Representative",3,10527,8984,5,11,2,0,0
2,5,2,"Manager",1,16595,5626,7,16,3,0,0
9,4,1,"Sales Executive",2,8834,24666,1,13,3,0,1
6,2,4,"Research Scientist",1,5577,22087,3,12,3,0,1
11,4,4,"Sales Executive",3,4707,23914,8,12,3,1,1
24,3,4,"Sales Representative",4,2400,5530,0,13,3,0,1
10,3,3,"Healthcare Representative",3,9824,22174,3,19,3,0,0
1,4,2,"Manufacturing Director",2,6447,15701,6,12,2,0,0
18,4,4,"Research Director",3,19502,2125,1,17,3,0,1
23,3,2,"Research Scientist",4,2725,21630,1,11,3,0,1
28,2,1,"Sales Executive",2,6272,7428,1,20,4,0,1
17,2,4,"Laboratory Technician",2,2127,9100,1,21,3,0,1
3,3,1,"Manager",2,18200,7999,1,11,3,0,1
13,1,2,"Sales Representative",3,2096,26376,1,11,3,0,1
7,3,1,"Laboratory Technician",3,2886,14168,1,16,3,1,0
12,4,2,"Sales Representative",1,2033,14470,1,18,4,1,1
1,2,2,"Research Scientist",4,3622,22794,1,13,3,0,1
13,4,2,"Sales Executive",1,4233,11512,2,17,1,1,1
25,2,1,"Laboratory Technician",4,3681,14004,4,14,3,0,1
6,4,1,"Sales Executive",4,5460,6219,4,22,4,0,1
6,4,1,"Research Scientist",3,2187,5013,0,12,2,0,0
2,3,4,"Sales Executive",3,9602,3010,4,11,2,0,1
1,3,4,"Research Scientist",2,2836,11757,1,13,4,0,0
2,4,3,"Healthcare Representative",4,4089,5718,1,13,3,0,0
6,4,2,"Research Director",4,16627,2671,4,14,2,0,1
1,1,3,"Research Scientist",1,2619,14561,3,17,2,0,0
9,5,4,"Laboratory Technician",3,5679,19627,3,13,3,0,1
1,4,4,"Manager",1,15402,17997,7,11,1,0,0
1,4,1,"Human Resources",3,5985,26894,4,11,4,0,0
14,3,3,"Sales Representative",3,2579,2912,1,18,3,0,0
2,1,3,"Sales Representative",1,3041,16346,0,11,3,1,1
22,1,3,"Sales Representative",3,3447,24444,1,11,3,0,1
3,4,4,"Manager",4,19513,9358,4,12,4,0,1
6,1,1,"Research Scientist",3,2773,12145,0,20,3,0,1
8,4,3,"Sales Executive",3,7104,20431,0,12,3,0,1
9,4,1,"Research Scientist",4,6322,18089,1,12,2,0,0
3,3,3,"Research Scientist",3,2083,22653,1,20,3,0,0
1,1,4,"Sales Executive",1,8381,7507,7,20,4,0,0
1,5,2,"Research Scientist",4,2691,7660,1,12,2,0,1
26,4,1,"Sales Executive",1,4286,5630,2,14,3,1,0
6,3,3,"Laboratory Technician",4,2659,17759,1,13,3,0,0
3,3,3,"Manufacturing Director",3,9434,9606,1,15,3,0,1
3,2,2,"Sales Executive",3,5561,3487,1,14,2,0,0
6,4,2,"Research Scientist",4,6646,19368,1,13,3,0,1
6,3,3,"Healthcare Representative",4,7725,5335,3,23,1,0,1
19,4,3,"Human Resources",2,10725,6729,2,15,4,0,1
9,2,2,"Manufacturing Director",2,8847,13934,2,11,3,0,1
3,4,1,"Research Scientist",4,2045,15174,0,13,3,0,1
10,1,4,"Research Scientist",3,1009,26999,1,11,3,1,1
3,3,1,"Research Scientist",1,3348,3164,1,11,3,1,1
3,3,3,"Laboratory Technician",3,1281,16900,1,18,3,0,1
4,3,1,"Research Scientist",1,2819,8544,2,16,4,0,1
8,3,4,"Sales Executive",2,4851,15678,0,22,3,0,1
7,4,4,"Sales Executive",4,4028,7791,0,20,3,0,0
1,4,2,"Research Scientist",4,2720,18959,1,18,3,0,1
2,1,2,"Sales Executive",2,8120,18597,3,12,3,0,1
3,1,4,"Sales Executive",4,4647,16673,1,20,3,0,0
10,2,4,"Research Scientist",4,4680,15232,3,17,3,0,1
28,1,4,"Laboratory Technician",3,3221,3297,1,11,3,0,1
9,3,4,"Healthcare Representative",2,8621,17654,1,14,4,0,0
3,2,1,"Sales Executive",3,4577,24785,9,14,3,1,0
2,4,4,"Healthcare Representative",3,4553,20978,1,11,3,0,0
10,3,4,"Sales Executive",4,5396,21703,1,12,2,0,1
8,2,2,"Sales Executive",3,6796,23452,3,14,3,1,1
1,4,2,"Healthcare Representative",4,7625,19383,0,13,2,0,0
1,2,3,"Manufacturing Director",1,7412,6009,1,11,3,0,0
3,2,3,"Research Director",4,11159,19373,3,15,3,0,0
14,4,4,"Sales Executive",1,4960,11825,2,12,3,0,1
5,4,4,"Sales Executive",1,10475,23772,5,21,3,0,1
7,3,3,"Research Director",3,14814,13514,3,19,3,0,1
10,4,2,"Manager",4,19141,8861,3,15,2,0,1
16,4,1,"Sales Executive",1,5405,11924,8,14,3,0,1
10,2,4,"Manufacturing Director",1,8793,4809,1,21,2,0,1
1,3,4,"Manager",3,19189,19562,1,12,3,0,1
8,4,4,"Sales Representative",2,3875,9983,7,15,3,0,1
1,2,1,"Research Scientist",2,2216,3872,7,13,3,1,0
8,3,1,"Research Director",1,11713,20335,9,14,3,0,0
1,3,3,"Manufacturing Director",3,7861,15397,4,14,4,0,0
24,3,1,"Laboratory Technician",3,3708,2104,2,14,3,0,1
3,3,4,"Sales Executive",3,13770,10225,9,12,2,0,0
27,5,3,"Sales Executive",4,5304,25275,7,23,2,0,1
10,3,3,"Sales Representative",3,2642,2755,1,11,3,0,1
19,3,3,"Research Scientist",3,2759,20366,6,12,3,1,1
15,3,4,"Sales Executive",4,6804,23683,3,18,3,0,1
8,2,2,"Healthcare Representative",3,6142,7360,3,11,3,0,0
9,1,2,"Laboratory Technician",1,2500,4344,1,14,4,0,1
3,3,3,"Human Resources",2,6389,18767,9,15,1,0,0
9,3,3,"Healthcare Representative",4,11103,20420,7,11,2,0,1
2,1,4,"Research Scientist",4,2342,22929,0,20,2,0,0
7,3,4,"Healthcare Representative",1,6811,23398,8,19,1,0,0
10,3,4,"Sales Representative",2,2297,17967,1,14,3,0,1
6,3,4,"Laboratory Technician",4,2450,10919,2,17,3,0,1
2,4,4,"Healthcare Representative",1,5093,4761,2,11,4,0,0
24,4,1,"Laboratory Technician",4,5309,21146,1,15,3,0,1
2,5,4,"Research Scientist",3,3057,20471,6,13,1,0,1
8,5,2,"Manufacturing Director",1,5121,4187,3,14,3,0,0
3,4,3,"Manager",1,16856,10084,1,11,4,0,1
1,4,4,"Research Scientist",4,2686,5207,1,13,2,1,1
26,1,3,"Sales Executive",4,6180,22807,1,23,2,0,0
2,2,2,"Sales Representative",3,6632,12388,0,13,3,0,1
10,1,1,"Research Scientist",3,3505,19630,1,18,3,0,1
27,2,2,"Sales Executive",3,6397,10339,4,12,3,1,0
2,3,4,"Sales Executive",4,6274,18686,1,22,3,0,1
2,3,4,"Manager",1,19859,21199,5,13,3,1,1
8,4,1,"Sales Executive",1,7587,14229,1,15,3,0,1
19,4,4,"Research Scientist",4,4258,26589,0,18,3,0,1
1,2,1,"Laboratory Technician",4,4364,5288,3,14,3,0,0
27,3,2,"Healthcare Representative",3,4335,25549,4,12,2,0,0
8,3,4,"Sales Executive",1,5326,3064,6,17,2,1,1
1,4,2,"Research Scientist",4,3280,13551,2,16,3,0,0
19,4,4,"Manufacturing Director",1,5485,22670,9,11,3,0,0
8,1,3,"Sales Executive",4,4342,24008,0,19,3,0,1
10,1,4,"Research Scientist",1,2782,19905,0,13,2,0,0
2,4,1,"Manufacturing Director",1,5980,26085,6,12,3,0,0
2,4,3,"Research Scientist",1,4381,7530,1,11,3,0,0
8,4,1,"Sales Representative",4,2572,20317,1,16,2,0,0
1,3,4,"Laboratory Technician",3,3833,24375,3,21,3,0,1
2,2,3,"Healthcare Representative",2,4244,9931,1,24,3,0,0
8,2,3,"Sales Executive",1,6500,13305,5,17,3,0,0
8,3,2,"Manager",4,18430,16225,1,13,2,0,1
6,3,3,"Laboratory Technician",1,1601,3445,1,21,3,1,1
9,3,3,"Laboratory Technician",2,2694,26551,1,11,3,0,1
11,4,4,"Laboratory Technician",3,3149,21821,8,20,3,0,0
2,3,3,"Research Director",3,17639,6881,5,16,3,0,1
1,2,2,"Laboratory Technician",1,2319,6689,1,11,3,1,0
7,3,3,"Research Director",3,11691,25995,0,11,4,0,1
16,3,1,"Sales Executive",1,5324,26507,5,15,3,1,0
2,2,3,"Manager",4,16752,12982,1,11,2,0,0
1,3,3,"Manufacturing Director",2,5228,23361,0,15,3,0,0
23,2,3,"Research Scientist",3,2700,23779,1,24,3,0,1
2,4,4,"Research Director",2,19246,25761,7,12,3,1,1
1,4,4,"Research Scientist",3,2506,13301,3,13,3,0,0
1,2,4,"Manufacturing Director",4,6062,4051,9,13,3,0,0
2,4,3,"Research Scientist",3,4382,16374,6,17,2,1,1
13,3,3,"Human Resources",2,2143,25527,4,13,3,0,1
4,3,3,"Manufacturing Director",3,6162,19124,1,12,3,0,0
16,4,1,"Laboratory Technician",3,5094,11983,6,14,3,0,1
2,3,3,"Manufacturing Director",4,6877,20234,5,24,2,0,0
2,3,2,"Research Scientist",3,2274,6153,1,14,3,0,0
29,3,2,"Manufacturing Director",2,4434,11806,1,13,2,0,1
12,3,1,"Healthcare Representative",1,6288,4284,2,15,2,0,1
16,4,3,"Research Scientist",4,2553,8306,1,16,3,0,0
11,3,3,"Sales Executive",4,7654,5860,1,18,4,1,0
2,1,3,"Sales Executive",4,5160,21519,4,16,2,1,1
14,2,2,"Research Director",1,17159,5200,6,24,3,0,1
5,1,3,"Research Director",4,12808,8842,1,16,3,0,1
7,3,3,"Manufacturing Director",3,10221,18869,3,21,4,0,1
2,4,2,"Sales Executive",2,4779,3698,1,20,3,0,0
3,2,3,"Human Resources",4,3737,2243,0,19,1,0,1
5,2,3,"Research Scientist",3,2366,20898,1,14,3,1,0
3,3,4,"Research Scientist",4,1706,16571,1,11,2,0,1
26,4,1,"Manager",3,16307,5594,2,14,2,0,0
4,3,4,"Healthcare Representative",2,5933,5197,9,12,2,0,1
2,1,1,"Research Scientist",1,3424,21632,7,13,2,0,1
1,3,1,"Sales Executive",1,4037,21816,1,22,3,0,1
27,1,3,"Research Scientist",1,2559,17852,1,11,2,0,0
1,2,2,"Sales Executive",4,6201,2823,1,14,2,0,1
13,4,2,"Sales Executive",4,4403,9250,2,11,2,0,1
5,4,2,"Research Scientist",4,3761,2373,9,12,2,0,1
7,2,1,"Sales Executive",4,10934,20715,7,18,3,0,0
9,3,4,"Sales Executive",1,10761,19239,4,12,3,0,1
8,2,3,"Research Scientist",3,5175,22162,5,12,2,0,0
25,4,3,"Manufacturing Director",4,13826,19028,3,22,3,0,0
16,4,4,"Sales Executive",3,6334,24558,4,19,3,0,1
8,2,2,"Human Resources",4,4936,23965,1,13,3,0,1
1,2,4,"Manufacturing Director",4,4775,19146,6,22,1,0,1
8,4,1,"Laboratory Technician",4,2818,5044,2,24,2,0,1
2,1,2,"Research Scientist",4,2515,9068,5,14,3,0,1
8,3,1,"Human Resources",1,2342,8635,0,21,3,0,1
3,1,3,"Sales Executive",1,4194,14363,1,18,3,0,1
9,3,4,"Manufacturing Director",3,10685,23457,1,20,3,0,0
25,4,4,"Research Scientist",2,2022,16612,1,19,2,1,0
1,3,4,"Laboratory Technician",4,2314,9148,0,12,3,0,1
4,1,3,"Sales Executive",1,4256,18154,1,12,4,0,1
1,3,3,"Research Scientist",1,3580,10554,2,16,3,0,0
4,1,1,"Laboratory Technician",4,3162,10778,0,17,2,0,1
5,2,2,"Sales Executive",2,6524,8891,1,14,3,0,1
9,3,2,"Sales Representative",2,2899,12102,0,19,3,0,1
3,3,3,"Laboratory Technician",4,5231,23726,2,13,2,0,0
11,4,4,"Research Scientist",4,2356,14871,3,19,3,0,1
1,3,2,"Sales Representative",3,2800,23522,6,19,3,1,0
8,3,1,"Sales Executive",4,11836,22789,5,14,3,0,1
25,3,4,"Manufacturing Director",2,10903,9129,3,16,3,0,1
21,2,3,"Sales Representative",4,2973,21222,5,15,3,0,0
23,4,4,"Research Director",4,14275,20206,6,18,3,0,0
1,3,4,"Healthcare Representative",4,5562,21782,4,13,2,0,0
2,2,3,"Sales Executive",4,4537,17783,0,22,3,0,0
19,2,1,"Sales Executive",2,7642,4814,1,13,3,0,1
2,4,1,"Manager",1,17924,4544,1,11,3,0,1
2,3,4,"Human Resources",4,5204,7790,8,11,3,0,0
3,2,4,"Human Resources",2,2277,22650,3,11,4,0,1
25,4,1,"Laboratory Technician",4,2795,18016,1,24,1,1,1
7,1,1,"Laboratory Technician",4,2532,6054,6,14,3,0,0
9,2,2,"Research Scientist",1,2559,7508,1,13,3,0,1
5,4,1,"Sales Executive",4,4908,24252,1,14,3,0,1
2,1,4,"Laboratory Technician",4,2380,13384,9,14,2,1,1
8,3,1,"Manufacturing Director",2,4765,23814,4,21,4,0,0
2,3,3,"Sales Representative",3,2044,22052,1,13,2,1,0
18,1,4,"Research Scientist",4,2693,8870,1,19,2,1,0
14,1,3,"Healthcare Representative",4,6586,4821,0,17,2,0,1
2,4,4,"Sales Representative",4,3294,13137,1,18,2,0,0
3,1,2,"Manufacturing Director",3,4171,10022,0,19,4,1,0
2,4,2,"Laboratory Technician",4,2778,17725,4,13,2,1,0
9,3,3,"Research Scientist",3,2377,9834,5,18,3,0,0
6,3,4,"Laboratory Technician",1,2404,4303,7,21,1,1,1
4,3,2,"Research Scientist",3,2318,17808,1,19,3,0,0
10,3,2,"Laboratory Technician",2,2008,6896,1,14,3,0,1
14,2,3,"Sales Executive",3,6244,7824,7,17,3,0,0
1,4,3,"Research Scientist",1,2799,3339,3,11,3,0,1
5,3,3,"Healthcare Representative",2,10552,9255,2,13,3,0,0
7,4,2,"Sales Representative",3,2329,11737,3,15,4,0,1
21,1,4,"Healthcare Representative",4,4014,19170,1,25,1,0,0
8,2,1,"Laboratory Technician",2,7403,22477,4,11,2,0,0
20,4,4,"Research Scientist",3,2259,5543,4,17,2,0,1
20,2,4,"Sales Executive",3,6932,24406,1,13,2,0,0
7,4,2,"Research Scientist",4,4678,23293,2,18,3,0,1
1,3,4,"Research Director",1,13582,16292,1,13,3,0,0
1,3,3,"Laboratory Technician",2,2332,3974,6,20,3,0,0
19,2,3,"Sales Representative",2,2413,18798,1,18,3,1,1
10,4,1,"Sales Executive",2,9705,20652,2,12,2,0,1
1,3,3,"Sales Executive",1,4294,11148,1,12,3,0,1
6,3,4,"Laboratory Technician",1,4721,3119,2,13,3,0,1
2,4,3,"Laboratory Technician",3,2519,12287,4,21,3,0,1
21,3,4,"Sales Representative",2,2121,9947,1,13,4,1,1
4,3,1,"Laboratory Technician",1,2973,13008,1,19,3,1,1
12,3,4,"Healthcare Representative",4,5855,17369,0,11,1,0,0
9,4,4,"Research Scientist",2,3617,25063,8,14,3,0,1
3,4,3,"Manufacturing Director",1,6725,13554,1,12,4,0,0
3,1,3,"Sales Executive",4,10325,5518,1,11,3,1,1
1,3,2,"Healthcare Representative",4,6949,12291,0,14,3,0,0
1,4,1,"Sales Executive",3,10609,14922,5,11,1,1,1
4,2,3,"Laboratory Technician",2,4447,23163,1,12,2,0,1
20,3,3,"Sales Representative",4,2157,18203,1,15,3,0,0
18,3,3,"Sales Executive",3,4601,6179,1,16,3,0,0
1,2,4,"Manager",4,17099,13829,2,15,2,0,1
2,3,4,"Research Scientist",3,2479,26227,4,24,3,1,1
2,2,3,"Manager",3,14852,13938,6,13,4,0,1
8,2,3,"Sales Executive",3,7264,9977,5,11,4,0,1
10,3,3,"Sales Executive",4,5666,19899,1,13,3,0,0
3,4,4,"Sales Executive",4,7823,6812,6,13,3,0,1
2,5,1,"Sales Executive",3,7880,2560,0,18,3,0,1
24,3,2,"Sales Executive",2,13194,17071,4,16,2,1,0
16,4,3,"Manufacturing Director",3,5067,6759,1,19,4,0,1
8,4,1,"Sales Executive",4,5079,25952,4,13,3,0,1
9,2,3,"Research Scientist",1,2321,10322,0,22,3,1,1
17,3,4,"Manager",3,17444,20489,1,11,3,0,1
10,3,4,"Research Scientist",1,2404,11479,6,20,3,1,0
13,1,2,"Research Scientist",4,3452,17241,3,18,3,0,0
1,4,4,"Laboratory Technician",4,2270,11005,3,14,3,0,0
1,2,4,"Research Director",4,17399,6615,9,22,2,0,1
1,4,3,"Healthcare Representative",2,5488,20161,1,13,3,0,0
9,3,1,"Research Director",3,19419,3735,2,17,4,0,1
16,4,3,"Laboratory Technician",2,2811,12086,9,14,3,0,0
23,2,4,"Laboratory Technician",1,3633,14039,1,15,3,0,1
4,2,4,"Sales Executive",4,4163,8571,1,17,3,0,0
22,3,1,"Research Scientist",3,2132,11539,4,11,3,1,0
24,3,4,"Manufacturing Director",3,13973,4161,3,18,3,0,1
10,1,3,"Research Scientist",3,2684,12127,0,17,2,0,1
7,2,4,"Manufacturing Director",3,10845,24208,6,13,3,0,1
17,1,4,"Manufacturing Director",3,4377,24117,1,15,3,0,0
14,4,3,"Laboratory Technician",2,3743,10074,1,24,1,1,1
1,1,3,"Manufacturing Director",1,4148,11275,1,12,3,0,0
5,2,2,"Research Scientist",4,1051,13493,1,15,3,0,1
17,3,3,"Manufacturing Director",3,10739,13943,8,11,3,0,0
25,4,3,"Healthcare Representative",3,10388,6975,1,11,2,0,0
8,2,2,"Research Director",1,11416,17802,0,12,2,0,0
11,3,4,"Research Scientist",1,2600,18275,1,15,3,1,0
5,3,2,"Laboratory Technician",2,2422,25725,0,17,3,1,0
2,2,4,"Manufacturing Director",4,5472,3334,1,12,3,0,1
8,1,2,"Laboratory Technician",1,2451,6881,1,15,2,0,1
6,3,1,"Healthcare Representative",3,4240,13119,2,13,3,0,1
4,4,3,"Healthcare Representative",3,10999,22245,7,14,3,0,1
7,2,4,"Manufacturing Director",3,5003,23371,6,14,3,0,0
1,1,4,"Manufacturing Director",4,12742,7060,1,16,3,0,0
2,4,1,"Manufacturing Director",4,4227,4658,0,18,3,0,0
10,3,2,"Laboratory Technician",4,3917,9541,1,20,2,0,1
5,2,4,"Manager",3,18303,7770,6,13,4,0,1
9,3,1,"Laboratory Technician",4,2380,20165,4,18,3,0,1
2,3,3,"Manufacturing Director",4,13726,21829,3,13,3,0,0
11,2,1,"Healthcare Representative",2,4777,14382,5,15,1,1,0
18,4,3,"Healthcare Representative",2,6385,12992,3,14,3,0,1
7,1,2,"Research Director",3,19973,20284,1,22,3,0,0
3,4,2,"Sales Executive",4,6861,4981,8,12,3,0,1
29,2,2,"Sales Executive",1,4969,21813,8,18,3,1,1
2,1,1,"Manager",4,19845,25846,1,15,3,1,0
28,3,4,"Sales Executive",4,13320,11737,3,18,3,0,0
1,3,4,"Sales Executive",3,6347,24920,0,12,3,0,0
16,4,3,"Laboratory Technician",1,2743,8269,1,16,3,1,0
22,3,4,"Manufacturing Director",1,10880,5083,1,13,3,0,0
8,1,2,"Sales Representative",4,2342,21437,0,19,2,0,0
11,2,4,"Manager",4,17650,5404,3,13,4,0,0
29,4,4,"Laboratory Technician",3,4025,11135,9,12,3,0,0
1,4,2,"Sales Executive",4,9725,12278,0,11,2,0,1
1,2,2,"Manager",4,11904,11038,3,14,1,0,1
24,4,2,"Human Resources",2,2177,8318,1,16,3,0,1
2,3,3,"Sales Executive",2,7525,23537,2,12,3,0,0
15,3,1,"Laboratory Technician",3,4834,7858,7,14,2,1,1
2,3,1,"Research Scientist",1,2042,15346,6,14,3,1,1
10,4,3,"Sales Representative",3,2220,18410,1,19,3,0,0
10,1,4,"Sales Representative",2,1052,23384,1,22,3,0,1
3,4,3,"Research Scientist",3,2821,2997,3,16,3,0,1
2,4,2,"Research Director",3,19237,12853,2,11,2,0,1
3,3,4,"Healthcare Representative",2,4107,13848,3,15,2,0,0
26,3,3,"Sales Executive",1,8396,22217,1,14,2,0,1
1,1,1,"Research Scientist",3,2007,25265,1,13,3,0,0
1,4,4,"Research Director",4,19627,21445,9,17,3,0,1
2,4,3,"Sales Executive",3,10686,8392,6,11,3,0,0
9,3,1,"Research Scientist",3,2942,12154,2,19,3,0,0
12,5,4,"Manufacturing Director",4,8858,15669,0,11,2,0,0
2,1,3,"Manager",1,16756,17323,7,15,4,0,1
25,3,3,"Sales Executive",4,10798,5268,5,13,3,0,1
9,3,4,"Sales Representative",4,2323,17205,1,14,3,1,0
10,3,3,"Laboratory Technician",1,1416,17258,1,13,2,1,0
8,4,4,"Research Scientist",1,4615,21029,8,23,3,0,0
4,4,1,"Research Scientist",3,2461,10332,9,12,4,1,1
24,2,2,"Healthcare Representative",1,8722,12355,1,12,2,1,1
1,2,1,"Laboratory Technician",1,3955,11141,1,16,3,0,1
20,3,3,"Manufacturing Director",1,9957,9096,0,15,2,0,1
7,2,2,"Research Scientist",3,3376,18863,1,13,3,0,0
17,1,3,"Healthcare Representative",3,8823,24608,0,18,2,0,0
20,4,1,"Healthcare Representative",4,10322,26542,4,20,3,0,1
8,5,1,"Laboratory Technician",3,4621,5869,1,19,3,0,1
2,1,4,"Manufacturing Director",2,10976,15813,3,18,3,0,1
10,3,3,"Research Scientist",3,3660,7909,3,13,4,0,0
1,2,2,"Human Resources",1,10482,2326,9,14,3,1,1
5,3,4,"Healthcare Representative",4,7119,21214,4,15,3,0,1
4,3,4,"Sales Executive",1,9582,10333,0,22,3,1,1
29,4,1,"Research Scientist",3,4508,3129,1,22,3,1,0
15,2,1,"Laboratory Technician",3,2207,22482,1,16,2,0,1
3,1,1,"Healthcare Representative",4,7756,22266,0,17,2,0,1
10,4,4,"Sales Executive",4,6694,24223,2,14,3,0,0
4,1,4,"Laboratory Technician",4,3691,4605,1,15,4,1,1
21,3,1,"Laboratory Technician",3,2377,19373,1,20,2,1,1
25,3,1,"Research Scientist",2,2313,2993,4,20,3,1,1
2,2,4,"Manager",1,17665,14399,0,17,3,0,1
1,3,1,"Laboratory Technician",2,2596,7160,1,15,3,1,1
1,4,4,"Sales Executive",3,4728,17251,3,14,3,1,1
7,3,4,"Sales Executive",2,4302,13401,0,17,3,0,0
3,4,3,"Research Scientist",4,2979,22478,3,17,3,0,1
1,4,1,"Manager",4,16885,16154,2,22,2,0,1
9,4,2,"Sales Executive",3,5593,17970,1,13,3,0,0
7,4,2,"Healthcare Representative",2,10445,15322,7,19,3,0,1
10,4,3,"Sales Executive",3,8740,5569,0,14,3,0,1
28,4,3,"Research Scientist",4,2514,26968,4,22,3,0,0
3,3,4,"Manufacturing Director",2,7655,8039,0,17,2,0,0
3,1,1,"Manager",3,17465,15596,3,12,3,0,1
2,2,4,"Sales Executive",2,7351,20619,7,16,3,0,1
27,3,3,"Manufacturing Director",1,10820,11535,8,11,3,0,0
2,3,1,"Healthcare Representative",4,12169,13547,7,11,3,1,1
14,3,3,"Research Director",3,19626,17544,1,14,4,0,1
1,1,4,"Research Scientist",2,2070,25326,1,11,4,0,0
9,3,3,"Laboratory Technician",2,6782,8770,9,15,2,0,1
18,4,1,"Manufacturing Director",4,7779,23238,2,20,3,0,1
20,3,3,"Sales Representative",4,2791,21981,0,12,3,0,1
2,1,1,"Research Scientist",2,3201,19911,0,17,1,0,1
11,2,4,"Sales Executive",4,4968,18500,1,11,3,0,1
8,4,4,"Sales Executive",2,13120,11879,6,17,3,0,1
2,2,4,"Manufacturing Director",3,4033,15834,2,11,2,0,1
10,3,4,"Research Scientist",2,3291,17940,0,14,2,0,0
29,3,2,"Laboratory Technician",4,4272,9558,4,19,3,0,1
8,1,2,"Manufacturing Director",4,5056,17689,1,15,2,0,1
1,3,3,"Human Resources",3,2844,6004,1,13,4,0,1
6,3,3,"Research Scientist",3,2703,22088,1,14,3,0,1
8,1,3,"Laboratory Technician",3,1904,13556,1,12,3,1,1
9,4,1,"Sales Executive",1,8224,18385,0,17,3,1,0
12,4,2,"Laboratory Technician",4,4766,9051,3,11,3,0,1
15,3,3,"Laboratory Technician",3,2610,6233,1,12,2,1,1
25,2,3,"Healthcare Representative",4,5731,17171,7,13,3,0,0
6,3,4,"Research Scientist",3,2539,7950,1,13,3,0,1
9,1,2,"Sales Executive",3,5714,5829,1,20,2,0,0
8,4,3,"Human Resources",3,4323,7108,1,17,1,0,1
23,1,4,"Sales Executive",1,7336,11162,1,13,1,1,0
9,4,2,"Research Director",3,13499,13782,9,17,2,0,0
12,3,3,"Sales Executive",1,13758,2447,0,12,2,1,1
4,4,2,"Sales Executive",1,5155,2253,7,13,4,0,1
1,4,4,"Laboratory Technician",3,2258,16340,6,12,3,0,1
24,3,4,"Laboratory Technician",2,3597,6409,8,22,3,0,1
12,1,3,"Laboratory Technician",4,2515,22955,1,11,2,1,0
3,4,1,"Laboratory Technician",4,4420,13421,1,22,3,0,1
10,3,3,"Sales Executive",3,6578,2706,1,18,3,0,1
26,2,3,"Research Scientist",4,4422,21203,3,13,1,0,0
2,3,3,"Manufacturing Director",2,10274,19588,2,18,4,0,1
1,3,4,"Healthcare Representative",1,5343,25755,0,20,3,0,1
4,4,4,"Laboratory Technician",4,2376,26537,1,13,4,0,1
9,3,1,"Sales Executive",3,5346,9489,8,13,2,1,0
2,1,3,"Sales Representative",1,2827,14947,1,12,3,0,0
4,4,4,"Manager",1,19943,18575,4,13,3,0,0
6,1,2,"Laboratory Technician",4,3131,26342,1,13,3,0,0
9,2,3,"Research Scientist",1,2552,7172,1,25,3,0,1
